x,y,cell_type,FOXM1_wt,FOXM1_ko,NUSAP1_wt,NUSAP1_ko,PABPN1_wt,PABPN1_ko
0.20537356,4.2710977,intermediate,2.0,0.0,1.0,1.0,0.0,0.0
2.0156016,2.4935913,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.9879253,-0.46773246,intermediate,7.0,0.0,1.0,0.0,0.0,0.0
1.2552282,2.9418085,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.14895153,3.0106277,intermediate,0.0,0.0,0.0,0.0,1.0,0.0
2.5722866,0.2790226,intermediate,0.0,0.0,1.0,0.0,0.0,6.0
1.1371305,5.0034304,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.8449802,-0.008506078,intermediate,2.0,0.0,0.0,0.0,0.0,0.0
1.1366426,3.188717,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.400744,1.140213,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
1.8054512,0.7687003,intermediate,2.0,0.0,0.0,0.0,0.0,0.0
-1.1353085,2.2593222,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.3974254,0.19198494,intermediate,1.0,0.0,0.0,3.0,0.0,0.0
0.7039709,3.0629919,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.7320352,1.5997783,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.1154534,1.1101103,intermediate,1.0,0.0,5.0,0.0,0.0,0.0
1.0526313,1.8683511,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.13516338,0.18226062,intermediate,3.0,0.0,0.0,0.0,0.0,0.0
1.5961366,-1.2802626,intermediate,0.0,1.0,0.0,0.0,0.0,0.0
-1.8072903,3.3657002,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.3145502,0.027562791,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.40984505,2.9162586,intermediate,0.0,0.0,0.0,0.0,0.0,4.0
0.90748084,1.2338716,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.4377862,1.2941637,intermediate,0.0,0.0,0.0,0.0,70.0,0.0
-0.20484447,3.1842048,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.063811,0.12262962,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.23985256,0.7673862,intermediate,3.0,0.0,1.0,0.0,5.0,0.0
2.2230208,1.780317,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.49623615,2.9257922,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.905585,-0.5151807,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.8387861,-1.3376323,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.252703,3.178915,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.22524501,2.326214,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
-1.8912866,2.1408353,intermediate,2.0,0.0,6.0,0.0,1.0,3.0
1.8391705,1.8184797,intermediate,1.0,0.0,5.0,0.0,0.0,0.0
-1.5693773,1.8048409,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
1.0004227,2.4071412,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.2795253,0.7751304,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.9456459,-0.580919,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.57233053,1.2787507,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
1.0273081,0.7934995,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.0708681,-0.12810767,intermediate,3.0,0.0,0.0,0.0,0.0,0.0
2.527642,2.2331471,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.9063811,1.4186162,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
1.574836,1.4212929,intermediate,0.0,1.0,0.0,0.0,0.0,0.0
0.4509157,3.2053056,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.8442461,-0.47929996,intermediate,1.0,0.0,2.0,0.0,0.0,0.0
-0.36383167,3.9299872,intermediate,2.0,0.0,0.0,4.0,0.0,90.0
1.3574336,2.9609761,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.0744891,1.8103877,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.6492383,1.5768605,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.6352775,1.24889,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.2918292,1.8232774,intermediate,2.0,0.0,0.0,0.0,0.0,0.0
2.3582869,0.6808169,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.69299036,3.7642326,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.6391304,0.15960361,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.3837218,-0.04335285,intermediate,0.0,0.0,0.0,0.0,0.0,2.0
3.8178995,4.9484544,intermediate,1.0,0.0,0.0,1.0,0.0,0.0
2.98141,2.1875303,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.3730881,4.908792,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.2509367,0.14605944,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
-0.4852729,0.1799457,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.34099373,4.3846726,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.07021666,2.4947274,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.7509794,1.4184207,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
3.0162497,6.3786325,intermediate,1.0,0.0,0.0,0.0,0.0,1.0
-0.6098346,0.8469579,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.2956573,2.239258,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.71791965,2.7501762,intermediate,0.0,0.0,0.0,0.0,8.0,0.0
1.0595634,0.7715625,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.2577214,1.008694,intermediate,0.0,0.0,0.0,0.0,2.0,0.0
0.16922586,0.692953,intermediate,2.0,0.0,0.0,0.0,0.0,0.0
2.191268,-0.08749262,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.08181424,0.7613674,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.083577044,2.7674537,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.0865155,0.114346005,intermediate,2.0,0.0,0.0,3.0,0.0,0.0
2.4984937,3.05112,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.0722992,4.4616637,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.1664927,3.8335066,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.8411488,2.9783201,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.1983146,3.0710695,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.7963634,-1.1849658,intermediate,0.0,0.0,4.0,0.0,0.0,0.0
-0.4537443,2.697292,intermediate,0.0,0.0,0.0,6.0,0.0,0.0
1.9224238,1.8423102,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.293819,1.0929414,intermediate,0.0,0.0,2.0,6.0,0.0,0.0
0.03734052,1.0098622,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
-1.929414,3.6209047,intermediate,0.0,0.0,0.0,2.0,0.0,0.0
-0.49308977,1.7960316,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.7653469,3.0002599,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.22679994,2.2174833,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.8065515,2.9639993,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.9393194,2.8551705,intermediate,0.0,0.0,2.0,0.0,0.0,0.0
0.41282615,1.2512091,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.6591944,3.556621,intermediate,0.0,0.0,0.0,0.0,0.0,4.0
-0.5973839,0.46358323,intermediate,0.0,0.0,0.0,0.0,1.0,0.0
1.8300247,0.76545537,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.0508575,4.3150105,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.9265262,0.31971335,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.028289529,2.9316428,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
2.2377563,3.036198,intermediate,1.0,0.0,1.0,0.0,0.0,44.0
0.72406703,-0.37448362,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.4612489,3.4199245,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.76827675,2.143101,intermediate,1.0,0.0,1.0,0.0,0.0,0.0
1.0270875,0.17035057,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
1.3301427,0.7758202,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.0772524,3.0921001,intermediate,0.0,0.0,1.0,5.0,0.0,0.0
-0.9621476,2.3545792,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.3533949,0.86069226,intermediate,0.0,0.0,0.0,6.0,0.0,0.0
0.660516,0.70786947,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.5145319,1.2254375,intermediate,1.0,0.0,1.0,0.0,0.0,0.0
1.1573515,0.17710616,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.619408,3.1369147,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.4694027,2.4167717,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.0386636,0.79152286,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.29178685,1.6935785,intermediate,0.0,0.0,0.0,0.0,7.0,0.0
1.5812337,0.6061768,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.1508161,3.8967633,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.55665016,2.3856742,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.6433017,1.7591926,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
3.6839807,-0.16707525,intermediate,0.0,0.0,0.0,2.0,20.0,0.0
0.3277696,2.1135843,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.44795942,2.0370088,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.34164396,0.658033,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.594665,0.91136754,intermediate,2.0,0.0,0.0,0.0,0.0,0.0
1.2266952,-0.17612232,intermediate,1.0,0.0,2.0,4.0,0.0,0.0
1.4491174,2.062641,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.95332813,2.2475312,intermediate,0.0,0.0,0.0,7.0,0.0,1.0
0.970921,2.2164185,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
0.6019895,0.9007761,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.12710819,1.0502198,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.4027723,2.853189,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.0892885,0.04951336,intermediate,0.0,1.0,0.0,0.0,0.0,0.0
2.8317192,1.1300699,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
3.3915162,-0.5513062,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.9841418,2.449184,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.39821485,0.59609914,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
2.6723862,-0.8961906,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.8337971,3.3735619,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.5528269,2.6145766,intermediate,1.0,0.0,2.0,0.0,0.0,0.0
3.5156891,5.0859528,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.28609,3.0592961,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
0.9763949,1.9228505,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.2268778,-0.702906,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.5459387,2.7146957,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.7974992,2.349734,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.3317257,1.9199266,intermediate,0.0,0.0,1.0,0.0,0.0,0.0
1.3727156,2.3634524,intermediate,0.0,0.0,0.0,0.0,1.0,0.0
1.7272029,-0.24251115,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.2684752,1.7499816,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.414258,2.8280108,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.9746854,1.9321681,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.54445696,0.6017181,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
-0.9281463,1.277598,intermediate,0.0,0.0,0.0,2.0,0.0,0.0
-1.2380455,2.0178545,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
-1.4963293,3.1738677,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.6706033,-1.5854915,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.6370044,-0.27586067,intermediate,4.0,0.0,0.0,0.0,0.0,0.0
0.7247318,4.4945073,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.99290794,1.4841046,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.3505853,0.12399704,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.080099,-1.3884424,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.8481561,2.922706,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.075275,5.434461,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
-0.5676537,2.3332117,intermediate,0.0,0.0,0.0,0.0,0.0,16.0
-0.6519678,3.6022549,intermediate,0.0,0.0,0.0,0.0,7.0,0.0
-0.4167085,1.8274221,intermediate,0.0,0.0,3.0,1.0,0.0,0.0
0.536833,1.3438945,intermediate,0.0,0.0,0.0,0.0,3.0,0.0
2.8961627,-1.4270074,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
-0.9122223,0.82007366,intermediate,0.0,0.0,0.0,0.0,0.0,58.0
-0.018628733,1.8274809,intermediate,0.0,0.0,0.0,0.0,0.0,1.0
1.4748434,0.362139,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.4801012,2.6250212,intermediate,0.0,0.0,0.0,0.0,0.0,1.0
1.4592739,2.133752,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.28724396,2.4036028,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
2.0019646,2.2185419,intermediate,0.0,0.0,0.0,9.0,0.0,0.0
-0.59416795,0.354708,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
-0.0918264,0.18092577,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
0.34852153,1.8132247,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.8608252,3.1783988,intermediate,0.0,0.0,0.0,0.0,0.0,7.0
-0.4379868,1.0309887,intermediate,0.0,0.0,0.0,0.0,0.0,19.0
2.5072556,1.8600382,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.8599037,2.808065,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.121767715,1.805023,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.9880826,0.721975,intermediate,0.0,0.0,0.0,0.0,20.0,0.0
-1.7592156,1.1582314,intermediate,2.0,0.0,0.0,0.0,0.0,0.0
-0.6324808,1.8897171,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.8653271,-0.7059899,intermediate,2.0,0.0,0.0,0.0,0.0,0.0
0.6537663,3.0267282,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.4101446,4.954426,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.4023512,1.0027156,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
0.9398468,2.0279312,intermediate,0.0,0.0,0.0,1.0,5.0,100.0
3.174654,2.3817677,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
4.175898,4.0952916,intermediate,0.0,0.0,0.0,0.0,0.0,19.0
1.2671779,2.5253592,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.4930615,-0.9379291,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
0.5490373,1.0891646,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.050006,2.4678488,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.0534115,5.2111382,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.6905928,1.0144204,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.164272,-0.3175499,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.030384334,2.711056,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.9000826,2.2725074,intermediate,0.0,1.0,1.0,3.0,0.0,0.0
-0.74979424,1.5847185,intermediate,2.0,0.0,0.0,0.0,0.0,0.0
3.2469168,-0.6693555,intermediate,1.0,0.0,0.0,2.0,3.0,0.0
-0.86529577,3.2319212,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.7298594,0.18579865,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.6567874,1.6095347,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.19781847,4.1647577,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.4528878,0.6306826,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
0.61050034,2.0561044,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
1.3962301,0.06529417,intermediate,0.0,0.0,3.0,0.0,0.0,0.0
0.75677603,-0.032864626,intermediate,0.0,0.0,7.0,0.0,139.0,0.0
0.43631548,-0.012199164,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.79557353,0.72404027,intermediate,0.0,0.0,0.0,0.0,25.0,0.0
-0.6310069,1.4431998,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.8350108,5.2301683,intermediate,2.0,0.0,5.0,0.0,0.0,0.0
0.91558707,-0.30186632,intermediate,2.0,0.0,0.0,0.0,0.0,0.0
-0.17000718,2.0751443,intermediate,0.0,0.0,2.0,0.0,0.0,0.0
1.3126693,4.529375,intermediate,4.0,0.0,1.0,0.0,0.0,0.0
-0.04568729,1.7078137,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
1.5809969,1.5724638,intermediate,0.0,0.0,3.0,0.0,0.0,0.0
-2.0076756,3.0829067,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.1691775,-0.19728982,intermediate,1.0,0.0,0.0,0.0,0.0,13.0
2.9160917,-1.1584939,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.8629181,1.1926353,intermediate,0.0,0.0,0.0,0.0,0.0,17.0
2.0918546,-0.3905737,intermediate,0.0,1.0,0.0,0.0,0.0,0.0
-0.5063997,2.3557277,intermediate,1.0,0.0,0.0,0.0,0.0,47.0
2.8622632,2.805858,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.1867342,1.5040596,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.7480776,4.158432,intermediate,1.0,0.0,1.0,0.0,0.0,0.0
-2.0254025,4.3074217,intermediate,0.0,0.0,0.0,0.0,110.0,2.0
1.9115436,2.797408,intermediate,2.0,1.0,0.0,0.0,0.0,0.0
1.0561516,-0.13478196,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
2.105806,4.9172873,intermediate,2.0,0.0,0.0,0.0,0.0,0.0
1.7443008,0.63606244,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.60899246,1.8799632,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.8858924,2.335162,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.40605372,1.0432458,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.431591,1.1286739,intermediate,1.0,0.0,4.0,0.0,0.0,0.0
1.053314,3.7789586,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.3356115,2.3621948,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.547601,0.21007757,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.6086452,1.6763264,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.2237259,0.85781944,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.57221204,4.0496483,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.3334961,0.27927738,intermediate,3.0,0.0,1.0,0.0,0.0,0.0
-0.46891657,3.3882802,intermediate,2.0,0.0,2.0,0.0,0.0,0.0
0.6828981,0.33889702,intermediate,0.0,0.0,0.0,1.0,0.0,0.0
-0.93885165,2.399527,intermediate,0.0,0.0,0.0,0.0,0.0,69.0
-0.2844162,0.25097635,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.8434969,0.67939687,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.8193827,4.4263,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.2226286,4.9017677,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.5373497,-0.38291085,intermediate,0.0,0.0,1.0,0.0,0.0,0.0
3.4223883,1.1324741,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
1.3381485,2.7130113,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.3039559,2.1446521,intermediate,0.0,0.0,0.0,0.0,0.0,22.0
0.92587596,1.6255947,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.5090439,2.0315993,intermediate,0.0,0.0,0.0,2.0,0.0,0.0
1.4352347,-0.25521713,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.0630982,-1.3387169,intermediate,0.0,0.0,0.0,0.0,0.0,2.0
1.7908127,3.894588,intermediate,0.0,0.0,3.0,0.0,0.0,0.0
-0.8193897,2.27011,intermediate,0.0,1.0,0.0,0.0,0.0,0.0
2.8233993,-0.80723494,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.9837124,2.2602503,intermediate,0.0,0.0,5.0,0.0,0.0,0.0
-1.2952313,2.373525,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.184106,2.4765825,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
3.2082736,2.6938705,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.15156534,4.031558,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.6131257,2.6177406,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.5656006,1.7327061,intermediate,1.0,0.0,2.0,6.0,0.0,0.0
2.2529693,0.086639725,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.4213477,0.95581377,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.3709042,-0.5442374,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.1092973,4.2314177,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.43962285,-0.3198816,intermediate,2.0,0.0,1.0,0.0,0.0,0.0
-0.8493874,1.4613435,intermediate,0.0,0.0,1.0,0.0,0.0,0.0
0.5728237,-0.276068,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.7566932,1.6552335,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.9223552,-0.33314264,intermediate,0.0,0.0,0.0,2.0,0.0,0.0
2.3189843,5.308597,intermediate,1.0,0.0,1.0,0.0,0.0,0.0
-0.2672312,2.128873,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
0.24984805,1.6848692,intermediate,1.0,0.0,0.0,0.0,0.0,6.0
-1.5247792,2.458983,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
-0.14465067,0.724962,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.71800447,1.8641222,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.8778108,2.8413024,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.4963934,1.0833067,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.8437533,4.977283,intermediate,0.0,0.0,0.0,0.0,33.0,0.0
-0.969065,3.5472367,intermediate,0.0,0.0,0.0,0.0,0.0,4.0
2.4550555,-0.7021925,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.15459,1.2076805,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.3051715,0.46455282,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.8571728,2.7353609,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.5941085,-0.69793767,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
-0.38514063,1.5037713,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.0989571,1.24525,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.21718837,0.93993396,intermediate,5.0,0.0,3.0,0.0,0.0,0.0
-1.8498873,2.4085975,intermediate,0.0,0.0,0.0,8.0,0.0,0.0
1.2467788,-0.027548168,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.31036317,1.4299465,intermediate,0.0,0.0,2.0,0.0,0.0,0.0
-0.019137803,0.61594313,intermediate,0.0,1.0,0.0,0.0,0.0,0.0
0.19812566,3.2041059,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
2.112467,0.76172006,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.6286969,1.8100232,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.86079365,1.0306563,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
3.267859,5.1955924,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.4961634,0.91622865,intermediate,2.0,0.0,0.0,0.0,0.0,92.0
-0.36231017,1.416825,intermediate,0.0,2.0,0.0,0.0,0.0,0.0
2.5957274,1.4976461,intermediate,0.0,0.0,0.0,0.0,0.0,2.0
-0.5900353,2.9606378,intermediate,2.0,0.0,0.0,0.0,0.0,0.0
1.4856722,0.874303,intermediate,5.0,0.0,0.0,0.0,0.0,0.0
1.7992415,2.1283705,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.7854348,2.5781095,intermediate,2.0,0.0,0.0,0.0,0.0,0.0
2.0240357,3.4672644,intermediate,1.0,0.0,0.0,0.0,0.0,0.0
-1.2099041,2.847755,intermediate,2.0,1.0,0.0,0.0,0.0,0.0
3.4373562,-0.23011108,intermediate,0.0,0.0,0.0,0.0,12.0,0.0
2.7171037,-0.95645297,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.7641551,1.2609736,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.6055331,-0.23327881,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.1328828,3.6377285,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
2.71956,-1.3778051,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.53090525,1.2959639,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.39272717,2.8123906,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.23116682,1.9258068,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-1.8384707,2.6927521,intermediate,0.0,0.0,1.0,0.0,0.0,0.0
1.3800359,4.0826945,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.43641353,2.7219088,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
1.8505073,-0.7663337,intermediate,0.0,0.0,2.0,0.0,0.0,0.0
2.8822484,2.4276683,intermediate,0.0,0.0,0.0,0.0,0.0,4.0
1.2284995,0.7997194,intermediate,1.0,0.0,0.0,0.0,2.0,0.0
2.732664,0.9333508,intermediate,2.0,0.0,1.0,9.0,0.0,0.0
2.2207708,4.4573755,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.794849,2.142285,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
0.11704615,2.593669,intermediate,2.0,0.0,3.0,0.0,0.0,0.0
-0.06912658,1.1520826,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
-0.38836282,0.7993358,intermediate,0.0,0.0,0.0,0.0,0.0,3.0
2.1689236,-1.5496366,intermediate,0.0,0.0,0.0,0.0,0.0,0.0
